200.0	0.6408375	0.47410568437824024	0.1667318156217597
201.0	0.6226174	0.47148640424129074	0.15113099575870925
202.0	0.602805	0.47317962311487616	0.12962537688512388
203.0	0.5817164	0.4788606706128658	0.10285572938713422
204.0	0.5597803	0.48798388047794544	0.07179641952205457
205.0	0.5376063	0.49986452636191786	0.03774177363808212
206.0	0.5159316	0.5137647852598958	0.0021668147401042726
207.0	0.495638	0.5257784135507928	0.030140413550792777
208.0	0.4776542	0.5400802163466965	0.06242601634669648
209.0	0.4629021	0.5517167787492053	0.08881467874920534
210.0	0.4521674	0.5704951265522723	0.1183277265522723
211.0	0.446082	0.5857213957974393	0.13963939579743934
212.0	0.4462349	0.6005153705514208	0.1542804705514208
213.0	0.4523695	0.613756137908381	0.16138663790838104
214.0	0.4637287	0.6280557918846132	0.16432709188461325
215.0	0.4792384	0.6385872853738734	0.15934888537387343
216.0	0.4974214	0.6485563807556668	0.15113498075566678
217.0	0.5173422	0.6580516532165452	0.14070945321654527
218.0	0.5379822	0.6666756036548703	0.12869340365487036
219.0	0.5584997	0.6730305366970418	0.11453083669704178
220.0	0.5782498	0.6794994813897093	0.10124968138970925
221.0	0.5965768	0.6805714160854569	0.08399461608545689
222.0	0.6133814	0.6862133622104677	0.07283196221046773
223.0	0.6284461	0.6907854270854982	0.062339327085498164
224.0	0.641572	0.6921310650137934	0.05055906501379337
225.0	0.6527656	0.6918426798660747	0.03907707986607478
226.0	0.6619704	0.6905265334780168	0.028556133478016887
227.0	0.6693498	0.687436705231753	0.018086905231753048
228.0	0.6749767	0.6832078550519192	0.008231155051919181
229.0	0.6788547	0.673595414937018	0.005259285062982011
230.0	0.6811935	0.6622284515421019	0.018965048457898148
231.0	0.682169	0.661815790110078	0.020353209889922064
232.0	0.6819752	0.653016346191347	0.02895885380865304
233.0	0.6807187	0.643776782555716	0.03694191744428399
234.0	0.6787233	0.6213053661825289	0.05741793381747118
235.0	0.6761159	0.6255951631026928	0.050520736897307184
236.0	0.6730102	0.6169433307758438	0.05606686922415616
237.0	0.6696065	0.6083942072803784	0.061212292719621586
238.0	0.6662907	0.5849793487064133	0.08131135129358669
239.0	0.6628114	0.5805480808728837	0.08226331912711637
240.0	0.6591646	0.5835143351517013	0.07565026484829873
241.0	0.6556601	0.5750412304028122	0.08061886959718778
242.0	0.6519466	0.5669225330606604	0.08502406693933962
243.0	0.6477549	0.5364105571303155	0.11134434286968453
244.0	0.6430127	0.5471491242078748	0.09586357579212523
245.0	0.637443	0.5416081207477488	0.0958348792522512
246.0	0.630969	0.5332919281029683	0.09767707189703168
247.0	0.6235697	0.5250632224302916	0.09850647756970843
248.0	0.6150014	0.50075004265222	0.11425135734778002
249.0	0.6055831	0.5100033802804642	0.09557971971953583
250.0	0.595403	0.5032667300221723	0.09213626997782776
251.0	0.5845793	0.49812489219394873	0.08645440780605129
252.0	0.5733973	0.49364686145799985	0.07975043854200015
253.0	0.5620108	0.4907094275546024	0.07130137244539764
254.0	0.5507503	0.48793417541938816	0.06281612458061187
255.0	0.5398793	0.4878528806013637	0.052026419398636226
256.0	0.5297695	0.4888295866502368	0.04093991334976321
257.0	0.5208435	0.4915977093470385	0.029245790652961512
258.0	0.513183	0.4958979440770326	0.017285055922967363
259.0	0.5074057	0.5017936353828747	0.0056120646171252675
260.0	0.5036007	0.5092132596780227	0.005612559678022655
261.0	0.501831	0.5180988307435259	0.01626783074352589
262.0	0.5005827	0.5281493319749166	0.0275666319749166
263.0	0.5012946	0.5390898583324669	0.037795258332466886
264.0	0.504293	0.5510310945245668	0.04673809452456679
265.0	0.5094367	0.563673583596224	0.05423688359622403
266.0	0.5158174	0.576070705756273	0.06025330575627297
267.0	0.523907	0.5888760304423711	0.06496903044237112
268.0	0.5328605	0.6010868062438984	0.06822630624389847
269.0	0.5430385	0.6131039364105255	0.07006543641052554
270.0	0.5536061	0.6243878401129762	0.07078174011297622
271.0	0.5640306	0.6346761961959394	0.07064559619593935
272.0	0.5745685	0.6441518118513047	0.06958331185130462
273.0	0.5847486	0.6526150751371319	0.06786647513713195
274.0	0.594381	0.659922920870594	0.06554192087059396
275.0	0.6035033	0.6664014840429099	0.06289818404290992
276.0	0.6120866	0.6722006863553018	0.0601140863553018
277.0	0.6201951	0.6773842882676074	0.05718918826760744
278.0	0.6277704	0.6817454667865764	0.05397506678657649
279.0	0.6347913	0.6854234987450302	0.05063219874503022
280.0	0.6414406	0.6887969882518686	0.04735638825186861
281.0	0.6475652	0.6917764304549351	0.044211230454935135
282.0	0.6532429	0.6943402249775156	0.041097324977515615
283.0	0.6585429	0.6964907655332484	0.03794786553324836
284.0	0.6633691	0.6982048305854066	0.034835730585406566
285.0	0.6674879	0.6992021020430362	0.03171420204303621
286.0	0.6704916	0.6994371473308151	0.028945547330815113
287.0	0.6725917	0.6989229459838875	0.026331245983887475
288.0	0.6726523	0.6960572389043809	0.02340493890438089
289.0	0.6714086	0.6923443155491165	0.02093571554911644
290.0	0.668629	0.6876793899941449	0.01905038999414488
291.0	0.6650941	0.6816003184331738	0.01650621843317379
292.0	0.6609932	0.6754328214264556	0.014439621426455607
293.0	0.6566981	0.6691608744139302	0.012462774413930289
294.0	0.6523206	0.6627592049788132	0.010438604978813215
295.0	0.647948	0.6563493363988573	0.008401336398857318
296.0	0.643734	0.6501549394800056	0.00642093948000555
297.0	0.6395568	0.6440128668722964	0.0044560668722963825
298.0	0.6354805	0.6378979907455463	0.0024174907455463135
299.0	0.6315165	0.6323621189321634	0.0008456189321633945
